"","clean_word","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","model_size","lang","taint","freq","log_freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"1438","boyunca",11,60,"boyunca,",1.81697204709053,0.798343896865845,4.6774115562439,"boyunca,",543.133333333333,346.066666666667,253,"-1",48430061,"tr","none",15585,9.654,7,2.60830140113831,5.42571687698364,3179,8560,6,2,1.7193900346756,2.63714265823364,4.89042949676514,6.20065021514893,11,11
"1439","organizasyon",11,61,"organizasyon",6.65528011322021,6.02386665344238,8.19649124145508,"organizasyon",569.666666666667,301.266666666667,213.066666666667,"-1",48430061,"tr","none",528,6.269,12,1.81697204709053,2.60830140113831,15585,3179,7,6,0.798343896865845,1.7193900346756,4.6774115562439,4.89042949676514,11,11
"1440","koruma",11,62,"koruma",7.41492605209351,5.09633159637451,7.60592651367188,"koruma",361.466666666667,204.066666666667,175.933333333333,"-1",48430061,"tr","none",1907,7.553,6,6.65528011322021,1.81697204709053,528,15585,12,7,6.02386665344238,0.798343896865845,8.19649124145508,4.6774115562439,11,11
"1441","ötesinde",11,64,"ötesinde",7.93629837036133,5.97073268890381,7.92866182327271,"ötesinde",523.733333333333,298.2,269.533333333333,"-1",48430061,"tr","none",463,6.138,8,7.41492605209351,6.65528011322021,1907,528,6,12,5.09633159637451,6.02386665344238,7.60592651367188,8.19649124145508,11,11
"1442","odağını",11,65,"odağını",14.134204864502,4.02763843536377,7.40033626556396,"odağını",546.8,363.4,272.266666666667,"-1",48430061,"tr","none",20,2.996,7,7.93629837036133,7.41492605209351,463,1907,8,6,5.97073268890381,5.09633159637451,7.92866182327271,7.60592651367188,11,11
"1443","genişletti",11,66,"genişletti",5.56459474563599,5.62846708297729,7.68647432327271,"genişletti",594.266666666667,392.266666666667,279.8,"-1",48430061,"tr","none",29,3.367,10,14.134204864502,7.93629837036133,20,463,7,8,4.02763843536377,5.97073268890381,7.40033626556396,7.92866182327271,11,11
"1444","ve",11,67,"ve",1.54644083976746,1.26294767856598,4.01580619812012,"ve",69.0666666666667,69.0666666666667,69.0666666666667,"-1",48430061,"tr","none",978829,13.794,2,5.56459474563599,14.134204864502,29,20,10,7,5.62846708297729,4.02763843536377,7.68647432327271,7.40033626556396,11,11
"1445","şimdi",11,68,"şimdi",7.79771041870117,6.11153602600098,8.12815380096436,"şimdi",262.933333333333,190.066666666667,146.2,"-1",48430061,"tr","none",1391,7.238,5,1.54644083976746,5.56459474563599,978829,29,2,10,1.26294767856598,5.62846708297729,4.01580619812012,7.68647432327271,11,11
"1446","projelerinde",11,69,"projelerinde",12.1535978317261,5.87592887878418,8.02619361877441,"projelerinde",493.533333333333,415.533333333333,184.933333333333,"-1",48430061,"tr","none",149,5.004,12,7.79771041870117,1.54644083976746,1391,978829,5,2,6.11153602600098,1.26294767856598,8.12815380096436,4.01580619812012,11,11
"1447","sürdürülebilir",11,70,"sürdürülebilir",2.75015354156494,5.19119358062744,7.74659967422485,"sürdürülebilir",660.4,296.2,180.266666666667,"-1",48430061,"tr","none",250,5.521,14,12.1535978317261,7.79771041870117,149,1391,12,5,5.87592887878418,6.11153602600098,8.02619361877441,8.12815380096436,11,11
"1448","kalkınma",11,71,"kalkınma",2.89566993713379,4.52172946929932,7.07844305038452,"kalkınma",509.133333333333,333.333333333333,228.866666666667,"-1",48430061,"tr","none",334,5.811,8,2.75015354156494,12.1535978317261,250,149,14,12,5.19119358062744,5.87592887878418,7.74659967422485,8.02619361877441,11,11
"1449","ile",11,72,"ile",4.43531131744385,3.64174556732178,6.5918231010437,"ile",153.2,109.933333333333,109.933333333333,"-1",48430061,"tr","none",216228,12.284,3,2.89566993713379,2.75015354156494,334,250,8,14,4.52172946929932,5.19119358062744,7.07844305038452,7.74659967422485,11,11
"1450","ilgili",11,73,"ilgili",0.724706649780273,3.54554653167725,7.0420355796814,"ilgili",323.133333333333,229.066666666667,194.266666666667,"-1",48430061,"tr","none",13225,9.49,6,4.43531131744385,2.89566993713379,216228,334,3,8,3.64174556732178,4.52172946929932,6.5918231010437,7.07844305038452,11,11
"1451","konuları",11,74,"konuları",5.96646499633789,5.7096004486084,7.68411159515381,"konuları",298.6,249.933333333333,200.466666666667,"-1",48430061,"tr","none",745,6.613,8,0.724706649780273,4.43531131744385,13225,216228,6,3,3.54554653167725,3.64174556732178,7.0420355796814,6.5918231010437,11,11
"1452","içeriyor",11,75,"içeriyor.",9.05254535749555,5.36164283752441,7.46263980865479,"içeriyor.",325.8,258,217.733333333333,"-1",48430061,"tr","none",43,3.761,8,5.96646499633789,0.724706649780273,745,13225,8,6,5.7096004486084,3.54554653167725,7.68411159515381,7.0420355796814,11,11
"1453","Pek",11,76,"Pek",9.02853202819824,5.52811431884766,7.67567729949951,"Pek",114.2,104.466666666667,104.466666666667,"-1",48430061,"tr","none",826,6.717,3,9.05254535749555,5.96646499633789,43,745,8,8,5.36164283752441,5.7096004486084,7.46263980865479,7.68411159515381,11,11
"1454","çok",11,77,"çok",0.0163664054125547,0.138780176639557,2.95047569274902,"çok",191,142.866666666667,127.2,"-1",48430061,"tr","none",69769,11.153,3,9.02853202819824,9.05254535749555,826,43,3,8,5.52811431884766,5.36164283752441,7.67567729949951,7.46263980865479,11,11
"1455","uluslararası",11,78,"uluslararası",2.35770463943481,5.22432708740234,7.49910259246826,"uluslararası",579.666666666667,397.933333333333,231,"-1",48430061,"tr","none",6312,8.75,12,0.0163664054125547,9.02853202819824,69769,826,3,3,0.138780176639557,5.52811431884766,2.95047569274902,7.67567729949951,11,11
"1456","çevre",11,79,"çevre",4.1952805519104,4.86896514892578,7.21014642715454,"çevre",377.533333333333,245.8,212.133333333333,"-1",48430061,"tr","none",2202,7.697,5,2.35770463943481,0.0163664054125547,6312,69769,12,3,5.22432708740234,0.138780176639557,7.49910259246826,2.95047569274902,11,11
"1457","kuruluşlarının",11,80,"kuruluşlarının",6.41588294506073,4.78415822982788,7.201340675354,"kuruluşlarının",542.2,318.333333333333,219.066666666667,"-1",48430061,"tr","none",195,5.273,14,4.1952805519104,2.35770463943481,2202,6312,5,12,4.86896514892578,5.22432708740234,7.21014642715454,7.49910259246826,11,11
"1458","aksine",11,81,"aksine,",6.44344398379326,6.27561664581299,8.11617851257324,"aksine,",518.933333333333,361.133333333333,197.133333333333,"-1",48430061,"tr","none",1916,7.558,6,6.41588294506073,4.1952805519104,195,2202,14,5,4.78415822982788,4.86896514892578,7.201340675354,7.21014642715454,11,11
"1459","bu",11,82,"bu",3.42766880989075,5.70953941345215,7.99618291854858,"bu",79.0666666666667,79.0666666666667,79.0666666666667,"-1",48430061,"tr","none",164842,12.013,2,6.44344398379326,6.41588294506073,1916,195,6,14,6.27561664581299,4.78415822982788,8.11617851257324,7.201340675354,11,11
"1460","organizasyon",11,83,"organizasyon",4.52261257171631,5.72291803359985,7.56851816177368,"organizasyon",572.266666666667,273.866666666667,179.866666666667,"-1",48430061,"tr","none",528,6.269,12,3.42766880989075,6.44344398379326,164842,1916,2,6,5.70953941345215,6.27561664581299,7.99618291854858,8.11617851257324,11,11
"1461","halkı",11,84,"halkı",9.68028163909912,5.09577178955078,7.73861360549927,"halkı",358.6,191.466666666667,184.266666666667,"-1",48430061,"tr","none",4143,8.329,5,4.52261257171631,3.42766880989075,528,164842,12,2,5.72291803359985,5.70953941345215,7.56851816177368,7.99618291854858,11,11
"1462","doğanın",11,85,"doğanın",8.07661224901676,5.28653335571289,7.7080078125,"doğanın",456.866666666667,275.133333333333,219.066666666667,"-1",48430061,"tr","none",293,5.68,7,9.68028163909912,4.52261257171631,4143,528,5,12,5.09577178955078,5.72291803359985,7.73861360549927,7.56851816177368,11,11
"1463","korunmasına",11,86,"korunmasına",2.76285755634308,3.42238116264343,6.93959712982178,"korunmasına",708.2,270.533333333333,182.4,"-1",48430061,"tr","none",111,4.71,11,8.07661224901676,9.68028163909912,293,4143,7,5,5.28653335571289,5.09577178955078,7.7080078125,7.73861360549927,11,11
"1464","destek",11,87,"destek",4.07929944992065,3.81246566772461,6.57994985580444,"destek",432.8,248.066666666667,227.666666666667,"-1",48430061,"tr","none",4927,8.502,6,2.76285755634308,8.07661224901676,111,293,11,7,3.42238116264343,5.28653335571289,6.93959712982178,7.7080078125,11,11
"1465","olarak",11,88,"olarak",3.29400849342346,3.40530109405518,5.95375394821167,"olarak",395.466666666667,198.6,160.933333333333,"-1",48430061,"tr","none",213662,12.272,6,4.07929944992065,2.76285755634308,4927,111,6,11,3.81246566772461,3.42238116264343,6.57994985580444,6.93959712982178,11,11
"1466","seferber",11,89,"seferber",12.3126397253945,5.60762643814087,7.87648916244507,"seferber",430.6,244,212.4,"-1",48430061,"tr","none",93,4.533,8,3.29400849342346,4.07929944992065,213662,4927,6,6,3.40530109405518,3.81246566772461,5.95375394821167,6.57994985580444,11,11
"1467","etmeyi",11,90,"etmeyi",2.61722278594971,3.57814240455627,6.28866004943848,"etmeyi",309.666666666667,147.333333333333,134.266666666667,"-1",48430061,"tr","none",1315,7.182,6,12.3126397253945,3.29400849342346,93,213662,8,6,5.60762643814087,3.40530109405518,7.87648916244507,5.95375394821167,11,11
"1468","Bunun",11,92,"Bunun",5.06497287750244,5.20445728302002,7.5524640083313,"Bunun",278.8,169.133333333333,158.533333333333,"-1",48430061,"tr","none",10834,9.29,5,2.61722278594971,12.3126397253945,1315,93,6,8,3.57814240455627,5.60762643814087,6.28866004943848,7.87648916244507,11,11
"1469","yerine",11,93,"yerine,",2.84360367059708,3.17785453796387,6.0779857635498,"yerine,",168.266666666667,111.133333333333,111.133333333333,"-1",48430061,"tr","none",14376,9.573,6,5.06497287750244,2.61722278594971,10834,1315,5,6,5.20445728302002,3.57814240455627,7.5524640083313,6.28866004943848,11,11
"1470","organizasyon",11,94,"organizasyon",4.70959568023682,5.58129405975342,8.00537872314453,"organizasyon",712.4,457.533333333333,217.066666666667,"-1",48430061,"tr","none",528,6.269,12,2.84360367059708,5.06497287750244,14376,10834,6,5,3.17785453796387,5.20445728302002,6.0779857635498,7.5524640083313,11,11
"1471","bilgi",11,95,"bilgi,",12.9398736953735,5.74535655975342,7.97333526611328,"bilgi,",406.866666666667,194.933333333333,170.533333333333,"-1",48430061,"tr","none",18012,9.799,5,4.70959568023682,2.84360367059708,528,14376,12,6,5.58129405975342,3.17785453796387,8.00537872314453,6.0779857635498,11,11
"1472","tavsiye",11,96,"tavsiye",8.73485946655273,6.06179475784302,7.78824853897095,"tavsiye",606.2,292.266666666667,240.133333333333,"-1",48430061,"tr","none",877,6.777,7,12.9398736953735,4.70959568023682,18012,528,5,12,5.74535655975342,5.58129405975342,7.97333526611328,8.00537872314453,11,11
"1473","sağlayarak",11,97,"sağlayarak",9.43218326568604,1.97790062427521,5.81070470809937,"sağlayarak",580.6,306.666666666667,232.4,"-1",48430061,"tr","none",438,6.082,10,8.73485946655273,12.9398736953735,877,18012,7,5,6.06179475784302,5.74535655975342,7.78824853897095,7.97333526611328,11,11
"1474","ve",11,98,"ve",3.62813901901245,4.73118209838867,7.58178806304932,"ve",88.4666666666667,62.1333333333333,62.1333333333333,"-1",48430061,"tr","none",978829,13.794,2,9.43218326568604,8.73485946655273,438,877,10,7,1.97790062427521,6.06179475784302,5.81070470809937,7.78824853897095,11,11
"1475","ortaklıklar",11,99,"ortaklıklar",9.81569230556488,6.76564407348633,8.23661804199219,"ortaklıklar",662.533333333333,299.8,206.8,"-1",48430061,"tr","none",32,3.466,11,3.62813901901245,9.43218326568604,978829,438,2,10,4.73118209838867,1.97790062427521,7.58178806304932,5.81070470809937,11,11
"1476","kurarak",11,100,"kurarak",2.734703540802,5.08986473083496,7.3412914276123,"kurarak",443.666666666667,278.2,213.666666666667,"-1",48430061,"tr","none",784,6.664,7,9.81569230556488,3.62813901901245,32,978829,11,2,6.76564407348633,4.73118209838867,8.23661804199219,7.58178806304932,11,11
"1477","hükümetlerin",11,101,"hükümetlerin,",12.8078677654266,5.41339683532715,7.72726345062256,"hükümetlerin,",630,352,209.933333333333,"-1",48430061,"tr","none",78,4.357,12,2.734703540802,9.81569230556488,784,32,7,11,5.08986473083496,6.76564407348633,7.3412914276123,8.23661804199219,11,11
"1478","iş",11,102,"iş",6.15014314651489,5.95489597320557,7.895432472229,"iş",58.2,58.2,58.2,"-1",48430061,"tr","none",7409,8.91,2,12.8078677654266,2.734703540802,78,784,12,7,5.41339683532715,5.08986473083496,7.72726345062256,7.3412914276123,11,11
"1479","dünyasının",11,103,"dünyasının",5.02944564819336,4.74608707427979,7.24388313293457,"dünyasının",486.4,227,194.733333333333,"-1",48430061,"tr","none",521,6.256,10,6.15014314651489,12.8078677654266,7409,78,2,12,5.95489597320557,5.41339683532715,7.895432472229,7.72726345062256,11,11
"1480","ve",11,104,"ve",0.879763901233673,3.53105664253235,7.12938022613525,"ve",108.066666666667,65.4666666666667,55.8,"-1",48430061,"tr","none",978829,13.794,2,5.02944564819336,6.15014314651489,521,7409,10,2,4.74608707427979,5.95489597320557,7.24388313293457,7.895432472229,11,11
"1481","diğer",11,105,"diğer",3.88210582733154,5.51186847686768,7.55055046081543,"diğer",237.2,199.133333333333,190.2,"-1",48430061,"tr","none",38294,10.553,5,0.879763901233673,5.02944564819336,978829,521,2,10,3.53105664253235,4.74608707427979,7.12938022613525,7.24388313293457,11,11
"1482","paydaşların",11,106,"paydaşların",11.1748880147934,5.15356540679932,7.11802339553833,"paydaşların",400.266666666667,216.866666666667,184.666666666667,"-1",48430061,"tr","none",6,1.792,11,3.88210582733154,0.879763901233673,38294,978829,5,2,5.51186847686768,3.53105664253235,7.55055046081543,7.12938022613525,11,11
"1483","faaliyetlerini",11,107,"faaliyetlerini",6.8003716468811,5.38686466217041,7.76059579849243,"faaliyetlerini",589.2,390.4,169.6,"-1",48430061,"tr","none",740,6.607,14,11.1748880147934,3.88210582733154,6,38294,11,5,5.15356540679932,5.51186847686768,7.11802339553833,7.55055046081543,11,11
"1484","etkilemeye",11,108,"etkilemeye",7.57457762956619,5.47170448303223,7.39252328872681,"etkilemeye",459.8,258.466666666667,185.266666666667,"-1",48430061,"tr","none",97,4.575,10,6.8003716468811,11.1748880147934,740,6,14,11,5.38686466217041,5.15356540679932,7.76059579849243,7.11802339553833,11,11
"1485","çalışır",11,109,"çalışır.",4.08104688674212,3.7771942615509,6.39980983734131,"çalışır.",400.266666666667,193.133333333333,173.866666666667,"-1",48430061,"tr","none",579,6.361,7,7.57457762956619,6.8003716468811,97,740,10,14,5.47170448303223,5.38686466217041,7.39252328872681,7.76059579849243,11,11
"1486","Organizasyon",11,110,"Organizasyon",5.34273862838745,5.32372188568115,7.56051921844482,"Organizasyon",480.466666666667,298.133333333333,195.2,"-1",48430061,"tr","none",132,4.883,12,4.08104688674212,7.57457762956619,579,97,7,10,3.7771942615509,5.47170448303223,6.39980983734131,7.39252328872681,11,11
"1487","geniş",11,111,"geniş",7.87222623825073,4.97048759460449,7.66341733932495,"geniş",273.333333333333,182.466666666667,170.8,"-1",48430061,"tr","none",8184,9.01,5,5.34273862838745,4.08104688674212,132,579,12,7,5.32372188568115,3.7771942615509,7.56051921844482,6.39980983734131,11,11
"1488","kitlelerce",11,112,"kitlelerce",5.57137060165405,3.48475313186646,6.71322536468506,"kitlelerce",494.4,290.266666666667,197.933333333333,"-1",48430061,"tr","none",74,4.304,10,7.87222623825073,5.34273862838745,8184,132,5,12,4.97048759460449,5.32372188568115,7.66341733932495,7.56051921844482,11,11
"1489","dünyadaki",11,113,"dünyadaki",6.82566154003143,6.05434131622314,7.84682273864746,"dünyadaki",411.733333333333,293.666666666667,200.6,"-1",48430061,"tr","none",932,6.837,9,5.57137060165405,7.87222623825073,74,8184,10,5,3.48475313186646,4.97048759460449,6.71322536468506,7.66341733932495,11,11
"1490","türlerin",11,114,"türlerin",9.3873405456543,5.36523246765137,7.54766321182251,"türlerin",341.133333333333,261.533333333333,212.133333333333,"-1",48430061,"tr","none",423,6.047,8,6.82566154003143,5.57137060165405,932,74,9,10,6.05434131622314,3.48475313186646,7.84682273864746,6.71322536468506,11,11
"1491","korunma",11,115,"korunma",6.3164496421814,4.34435510635376,7.34175872802734,"korunma",312.133333333333,235.733333333333,200.133333333333,"-1",48430061,"tr","none",180,5.193,7,9.3873405456543,6.82566154003143,423,932,8,9,5.36523246765137,6.05434131622314,7.54766321182251,7.84682273864746,11,11
"1492","durumunu",11,116,"durumunu",7.46407413482666,4.21463012695312,6.73563480377197,"durumunu",216.4,191.666666666667,167.933333333333,"-1",48430061,"tr","none",770,6.646,8,6.3164496421814,9.3873405456543,180,423,7,8,4.34435510635376,5.36523246765137,7.34175872802734,7.54766321182251,11,11
"1493","değerlendiren",11,117,"değerlendiren",9.17668509483337,5.18616962432861,7.21690988540649,"değerlendiren",429.733333333333,368.6,170.133333333333,"-1",48430061,"tr","none",151,5.017,13,7.46407413482666,6.3164496421814,770,180,8,7,4.21463012695312,4.34435510635376,6.73563480377197,7.34175872802734,11,11
"1494","Edilen",11,119,"Edilen",10.695693731308,4.8822169303894,7.53100156784058,"Edilen",276,165.466666666667,165.466666666667,"-1",48430061,"tr","none",15,2.708,6,9.17668509483337,7.46407413482666,151,770,13,8,5.18616962432861,4.21463012695312,7.21690988540649,6.73563480377197,11,11
"1495","Türlerin",11,120,"Türlerin",7.66195178031921,5.62734794616699,7.50052547454834,"Türlerin",381.666666666667,253.666666666667,189.866666666667,"-1",48430061,"tr","none",70,4.248,8,10.695693731308,9.17668509483337,15,151,6,13,4.8822169303894,5.18616962432861,7.53100156784058,7.21690988540649,11,11
"1496","Kırmızı",11,121,"Kırmızı",7.67866134643555,3.22138547897339,6.82625436782837,"Kırmızı",297.6,224.2,188.533333333333,"-1",48430061,"tr","none",783,6.663,7,7.66195178031921,10.695693731308,70,15,8,6,5.62734794616699,4.8822169303894,7.50052547454834,7.53100156784058,11,11
"1497","derlediği",11,123,"derlediği",12.6593599319458,5.71774244308472,7.76289176940918,"derlediği",537.666666666667,385.2,236.733333333333,"-1",48430061,"tr","none",72,4.277,9,7.67866134643555,7.66195178031921,783,70,7,8,3.22138547897339,5.62734794616699,6.82625436782837,7.50052547454834,11,11
