"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"28","se","no",1,29,"se",2.76612997055054,5.1390438079834,7.18480777740479,"se",146.3125,138.21875,138.21875,"taint_none",6.22,2,4.0464506149292,0.387712448835373,6.78,6.67,3,3,5.22652912139893,2.3252284526825,7.36177015304565,6.90360641479492,1,1
"29","inn","no",1,30,"inn",5.4070291519165,5.71211528778076,7.90285158157349,"inn",149.15625,138.375,138.375,"taint_none",6.26,3,2.76612997055054,4.0464506149292,6.22,6.78,2,3,5.1390438079834,5.22652912139893,7.18480777740479,7.36177015304565,1,1
"30","i","no",1,31,"i",0.853339612483978,3.27966523170471,6.77075815200806,"i",93.9375,89.09375,86.875,"taint_none",7.48,1,5.4070291519165,2.76612997055054,6.26,6.22,3,2,5.71211528778076,5.1390438079834,7.90285158157349,7.18480777740479,1,1
"31","fremtiden","no",1,32,"fremtiden",7.85327768325806,5.8183708190918,8.0557689666748,"fremtiden",317.28125,240.1875,206.53125,"taint_none",4.87,9,0.853339612483978,5.4070291519165,7.48,6.26,1,3,3.27966523170471,5.71211528778076,6.77075815200806,7.90285158157349,1,1
"32","og","no",1,33,"og",2.0723237991333,2.81379222869873,5.62333106994629,"og",58.375,58.375,58.375,"taint_none",7.46,2,7.85327768325806,0.853339612483978,4.87,7.48,9,1,5.8183708190918,3.27966523170471,8.0557689666748,6.77075815200806,1,1
"33","fortiden","no",1,34,"fortiden.",10.73064494133,6.42881536483765,8.09981346130371,"fortiden.",378.28125,327.875,248.71875,"taint_none",4.11,8,2.0723237991333,7.85327768325806,7.46,4.87,2,9,2.81379222869873,5.8183708190918,5.62333106994629,8.0557689666748,1,1
"34","Janus","no",1,35,"Janus",2.16723748715594,4.27336645126343,7.16897630691528,"Janus",319.3125,247.625,211.96875,"taint_none",2.82,5,10.73064494133,2.0723237991333,4.11,7.46,8,2,6.42881536483765,2.81379222869873,8.09981346130371,5.62333106994629,1,1
"35","styrte","no",1,36,"styrte",10.8098640441895,4.49592971801758,7.37012004852295,"styrte",515.125,317.21875,247.9375,"taint_none",4.06,6,2.16723748715594,10.73064494133,2.82,4.11,5,8,4.27336645126343,6.42881536483765,7.16897630691528,8.09981346130371,1,1
"36","starten","no",1,37,"starten",11.7012662887573,5.36399555206299,7.63407707214355,"starten",542.125,352.5625,270.0625,"taint_none",4.75,7,10.8098640441895,2.16723748715594,4.06,2.82,6,5,4.49592971801758,4.27336645126343,7.37012004852295,7.16897630691528,1,1
"37","og","no",1,38,"og",3.79427289962769,1.56219732761383,5.00099086761475,"og",103.5,77.90625,69.8125,"taint_none",7.46,2,11.7012662887573,10.8098640441895,4.75,4.06,7,6,5.36399555206299,4.49592971801758,7.63407707214355,7.37012004852295,1,1
"38","slutten","no",1,39,"slutten",2.49671220779419,4.35454797744751,7.5718207359314,"slutten",326.09375,274.75,170.15625,"taint_none",5.03,7,3.79427289962769,11.7012662887573,7.46,4.75,2,7,1.56219732761383,5.36399555206299,5.00099086761475,7.63407707214355,1,1
"39","av","no",1,40,"av",0.98037326335907,1.53323793411255,4.83657836914062,"av",145.90625,109,100.53125,"taint_none",7.17,2,2.49671220779419,3.79427289962769,5.03,7.46,7,2,4.35454797744751,1.56219732761383,7.5718207359314,5.00099086761475,1,1
